client_id,page_url,referrer,timestamp,event_name,event_data,user_agent,clientId,client_id_canonical
1740535324-vmScFlMkijOZ,https://puffy.com/blogs/best-sleep/bed-rail-for-adjustable-bed,,2025-02-26T02:02:21.034Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740535324-vmScFlMkijOZ
1740490652-u8qNtnGdfQWY,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-26T02:02:29.922Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740490652-u8qNtnGdfQWY
1740534789-ZNPFIa_YFRjb,https://puffy.com/blogs/best-sleep/how-many-skeins-of-yarn-for-a-blanket?srsltid=6C125C,https://www.google.com/,2025-02-26T02:03:22.931Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740534789-ZNPFIa_YFRjb
1740535454-PioMGD7KycPi,https://puffy.com/products/puffy-lux-mattress?size=72545F&sfdr_ptcid=3E2723&sfdr_hash=7DEEB2&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=A87FF6&gbraid=D77675&gclid=7494CC,,2025-02-26T02:04:16.203Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",,1740535454-PioMGD7KycPi
1740535486-uRj7lBdgPBzV,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=9FFAB8&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,https://source-603bdc25.com/,2025-02-26T02:04:48.070Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21G93 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/17.6.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/701868675;IABMV/1]",,1740535486-uRj7lBdgPBzV
1740535475-Iudfkqy4oLu1,https://puffy.com/blogs/best-sleep/how-to-get-mud-out-of-white-comforter,https://checkout.puffy.com/,2025-02-26T02:05:17.657Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740535475-Iudfkqy4oLu1
1740535536-UAiAhh7IlMth,https://puffy.com/blogs/best-sleep/how-to-make-a-tunisian-crochet-blanket,https://www.google.com/,2025-02-26T02:05:39.311Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",,1740535536-UAiAhh7IlMth
1740429832-o5fOJM83tlMs,https://puffy.com/products/puffy-lux-mattress?size=1E921A,,2025-02-26T02:05:52.456Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",,1740429832-o5fOJM83tlMs
1740485633-h0SxmqqbuRLW,https://puffy.com/products/puffy-royal-mattress?size=719EF2,,2025-02-26T02:05:53.529Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740485633-h0SxmqqbuRLW
1740535240-bDP3p25_mFAu,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=950B26&utm_content=3239CA&amp_device_id=B9E581&oid=E4DA3B&affid=C20AD4&sub1=88CD30&gad_source=C4CA42&gclid=F21519&_gl=7AD485&kind=C971FF&size=719EF2,https://source-175c1c8e.com/top10mfbp/?oid=5&affid=12&sub1=20829387081&sub2=&sub3=&gad_source=1&gclid=Cj0KCQiA8fW9BhC8ARIsACwHqYoE6aiJtdN_JlMRgMwyvywqVPNfNJkDaPhl8woY37l-z8ZRg7MtIWUaAvZNEALw_wcB,2025-02-26T02:06:29.762Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740535240-bDP3p25_mFAu
1740490652-u8qNtnGdfQWY,https://puffy.com/products/puffy-topper,,2025-02-26T02:07:45.194Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740490652-u8qNtnGdfQWY
1740450825-gdOVaJXQQjex,https://puffy.com/products/puffy-bed-frame,,2025-02-26T02:07:52.736Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740450825-gdOVaJXQQjex
1740445773-y6Tzi_D9U5JV,https://puffy.com/cart,,2025-02-26T02:09:18.472Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,1740445773-y6Tzi_D9U5JV
1740493151-pEQ-IQSQFgsZ,https://puffy.com/blogs/best-sleep/how-to-get-poop-out-of-mattress,https://www.google.com/,2025-02-26T02:09:20.326Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,1740493151-pEQ-IQSQFgsZ
1740490652-u8qNtnGdfQWY,https://puffy.com/products/puffy-mattress-pad,,2025-02-26T02:09:25.526Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740490652-u8qNtnGdfQWY
1740535774-WMz_9Umpr-iD,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=98DAB5&utm_content=6B9AED&amp_device_id=5C4292&oid=C81E72&affid=ECCBC8&sub1=68EB5A&sub2=F93024&sub3=DB73FE&gad_source=C4CA42&gclid=D0674E&_gl=D6D1C9,,2025-02-26T02:09:35.212Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,1740535774-WMz_9Umpr-iD
1740535628-SjbOZ_pR0CUo,https://puffy.com/blogs/best-sleep/how-to-crochet-a-circle-blanket?srsltid=40F01C,https://www.google.com/,2025-02-26T02:09:47.700Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740535628-SjbOZ_pR0CUo
1740326854-Dl6L7KtMs-pS,https://puffy.com/cart,,2025-02-26T02:09:51.673Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,1740326854-Dl6L7KtMs-pS
1740535800-wSmtaYwr65aZ,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=8ACF8C&utm_content=8234BC&amp_device_id=9DBFCC&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=0C16E1&sub3=DD1C63&gad_source=C4CA42&gbraid=9CE127&gclid=A50CBE&_gl=A8C3C0,,2025-02-26T02:10:01.228Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,1740535800-wSmtaYwr65aZ
1740481612-W17UiEw2_6D9,https://puffy.com/pages/contact-puffy-mattress#contact_us,,2025-02-26T02:10:45.386Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740481612-W17UiEw2_6D9
1740535806-3guUDvrigN-0,https://puffy.com/blogs/best-sleep/should-shoulders-be-on-pillow-when-sleeping,,2025-02-26T02:10:47.156Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740535806-3guUDvrigN-0
,https://puffy.com/,,2025-02-26T02:10:49.583Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,
1740490652-u8qNtnGdfQWY,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-26T02:10:56.212Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740490652-u8qNtnGdfQWY
1740534382-dAJbNTyk_pi5,https://puffy.com/cart,,2025-02-26T02:11:03.760Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1 Ddg/18.3",,1740534382-dAJbNTyk_pi5
1740535833-jX28kJUIp7ds,https://puffy.com/products/puffy-dusk-bed-frame?oid=ECCBC8&affid=E4DA3B&sub1=5CDCB8&sub2=D41D8C&sub3=D41D8C&gad_source=CFCD20&gclid=3557B7,android-app://com.google.android.gm/,2025-02-26T02:11:10.961Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740535833-jX28kJUIp7ds
1739770676-aCyak8GH2O5o,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&utm_medium=76E084&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD&fbclid=F870A4&utm_source=26CAE7&campaign_id=ECE0AD&ad_id=01642D,,2025-02-26T02:11:11.288Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 Instagram 368.0.0.27.83 (iPhone12,8; iOS 18_3_1; en_US; en; scale=2.00; 750x1334; 697963422; IABMV/1) NW/1",,1739770676-aCyak8GH2O5o
1740535896-6QYurbgiWjVt,https://puffy.com/blogs/best-sleep/satin-vs-microfiber-sheets-all-key-differences,,2025-02-26T02:11:55.508Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740535896-6QYurbgiWjVt
1740079697-LlBg_rP7fNek,https://puffy.com/products/puffy-lux-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=AEED64&amp_device_id=6EFAAB&oid=167909&affid=9BF31C&sub1=72AD88&sub2=0E407B&sub3=BABF38&sub4=21AD0B&msclkid=848FB1&_gl=D90F6C&size=BBD471,,2025-02-26T02:12:33.328Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740079697-LlBg_rP7fNek
1740535953-dUCE1ednep3m,https://puffy.com/products/puffy-mattress?size=B20861&sfdr_ptcid=BBEEB1&sfdr_hash=033360&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=A87FF6&gbraid=D77675&gclid=4142CB,,2025-02-26T02:12:35.338Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740535953-dUCE1ednep3m
1740535951-g6jBERXTSuwk,https://puffy.com/products/puffy-mattress,,2025-02-26T02:12:41.237Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740535951-g6jBERXTSuwk
1740535301-x_AH0KHqtUj3,https://puffy.com/products/puffy-mattress-vs-purple,,2025-02-26T02:12:50.688Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1740535301-x_AH0KHqtUj3
1740535978-3H84o75yqwdz,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=7A216D&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,https://source-603bdc25.com/,2025-02-26T02:13:01.562Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22B91 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/18.1.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/701564589;IABMV/1]",,1740535978-3H84o75yqwdz
1738696611-L2LmFBgVn04w,https://puffy.com/products/puffy-royal-mattress?variant=6FD912&sfdr_ptcid=AC7C63&sfdr_hash=F3D99E&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&gad_source=C4CA42&gbraid=CD5051&gclid=F38FD3&kind=C971FF,,2025-02-26T02:13:58.492Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1738696611-L2LmFBgVn04w
1740534382-dAJbNTyk_pi5,https://puffy.com/cart,,2025-02-26T02:14:05.023Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1 Ddg/18.3",,1740534382-dAJbNTyk_pi5
1740536052-r_trb3mfCSir,https://puffy.com/?irclickid=C1BDB5&utm_source=C50479&utm_medium=7B4C8A&clickid=C1BDB5&sharedid=D41D8C&iradid=8870E4&im_ref=C1BDB5&irgwc=C4CA42,,2025-02-26T02:14:14.846Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740536052-r_trb3mfCSir
1740536043-zIMBWUHWlCAD,https://puffy.com/,,2025-02-26T02:14:33.344Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740536043-zIMBWUHWlCAD
1740536077-IUZE1YqNh-uD,https://puffy.com/products/puffy-lux-mattress?size=B20861&sfdr_ptcid=1B98A2&sfdr_hash=F3695A&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=71B2E0&gclid=06F616,,2025-02-26T02:14:56.749Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740536077-IUZE1YqNh-uD
1740536138-mTIeb4hdJiiN,https://puffy.com/blogs/best-sleep/why-is-my-heated-blanket-not-working,https://www.google.com/,2025-02-26T02:15:40.442Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740536138-mTIeb4hdJiiN
1740536138-L8HJYQmkBwQJ,https://puffy.com/blogs/bedroom/what-colors-make-a-room-look-bigger-5-best-light-bedroom-colors,https://www.google.com/,2025-02-26T02:15:41.644Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740536138-L8HJYQmkBwQJ
1739842318-ajMoyKYaBiCr,https://puffy.com/products/puffy-comforter,,2025-02-26T02:16:29.261Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1739842318-ajMoyKYaBiCr
1740319679-CykSDWVVnJ-k,https://puffy.com/products/puffy-adjustable-base,,2025-02-26T02:16:58.060Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740319679-CykSDWVVnJ-k
1740536315-Lxq6nkFihqRA,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=E90062&oid=ECCBC8&affid=E4DA3B&sub1=52F3FA&sub2=085D11&sub3=8A54D9&gad_source=C4CA42&gbraid=EB927F&gclid=9A2260&kind=E90062,,2025-02-26T02:18:39.497Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",,1740536315-Lxq6nkFihqRA
1740174160-qJmOjzicDoYM,https://puffy.com/pages/contact-puffy-mattress,,2025-02-26T02:18:40.422Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,1740174160-qJmOjzicDoYM
1740536328-AcLgGQGHW_CE,https://puffy.com/products/puffy-lux-mattress?affid=C81E72&kind=F7BEFC&oid=ECCBC8&set_view=32617F&sub1=9070FF&sub2=A0C413&sub3=E26F41&fbclid=2BC090,,2025-02-26T02:18:54.128Z,page_viewed,,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),,1740536328-AcLgGQGHW_CE
1740524035-zjJAq-Xo0z_y,https://puffy.com/,,2025-02-26T02:21:11.514Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740524035-zjJAq-Xo0z_y
1740359097-heWeBJVAhmqC,https://puffy.com/blogs/best-sleep/how-to-keep-weighted-blanket-from-sliding-off-bed,https://checkout.puffy.com/,2025-02-26T02:21:15.163Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740359097-heWeBJVAhmqC
1740535018-wAQQwanH8ajb,https://puffy.com/products/puffy-topper?irclickid=A8A082&utm_source=AF630F&utm_medium=7B4C8A&clickid=A8A082&sharedid=D41D8C&iradid=139F4C&im_ref=A8A082&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-02-26T02:21:29.693Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",,1740535018-wAQQwanH8ajb
1740524035-zjJAq-Xo0z_y,https://puffy.com/pages/puffy-mattress-and-puffy-lux,,2025-02-26T02:21:38.788Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740524035-zjJAq-Xo0z_y
1739229309-U7UMDOOGZles,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=03D3A2&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,https://source-603bdc25.com/,2025-02-26T02:21:53.431Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/501.0.0.49.107;FBBV/699723644;FBDV/iPad13,4;FBMD/iPad;FBSN/iPadOS;FBSV/18.3.1;FBSS/2;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/701616743]",,1739229309-U7UMDOOGZles
1740536168-PBNl_7SljpuM,https://puffy.com/products/puffy-lux-mattress?resultQuiz=C4CA42,,2025-02-26T02:22:12.672Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740536168-PBNl_7SljpuM
1740536547-gwXStV9tQ-Rk,https://puffy.com/products/puffy-topper?irclickid=47CBC4&utm_source=AF630F&utm_medium=7B4C8A&clickid=47CBC4&sharedid=D41D8C&iradid=139F4C&im_ref=47CBC4&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-02-26T02:22:30.311Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,1740536547-gwXStV9tQ-Rk
1740536516-TyU51xi__BQv,https://puffy.com/products/puffy-mattress?irclickid=DD5063&utm_source=0291C7&utm_medium=7B4C8A&clickid=DD5063&sharedid=D41D8C&iradid=05DCA9&im_ref=DD5063&irgwc=C4CA42&size=BBD471,https://source-998bd1d0.com/,2025-02-26T02:22:37.046Z,email_filled_on_popup,"{""user_email"":""c1e6a7a6eef6786d892708a2ccdd01f97ce66b7a199f3be2e40052f879dc4a5b""}","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740536516-TyU51xi__BQv
1740536426-uhnzwGb1IwlY,https://puffy.com/products/puffy-sheets,,2025-02-26T02:22:47.348Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,1740536426-uhnzwGb1IwlY
1740536543-Fsh13e_uYtKg,https://puffy.com/blogs/best-sleep/how-to-whiten-sheets,,2025-02-26T02:22:47.731Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740536543-Fsh13e_uYtKg
1740536043-zIMBWUHWlCAD,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=8C35E1&gad_source=C4CA42&gclid=A8B71B,,2025-02-26T02:23:13.284Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740536043-zIMBWUHWlCAD
1740536669-YrSNUSuJrpPo,https://puffy.com/products/puffy-dusk-bed-frame?size=FC4ACA&sfdr_ptcid=8E179D&sfdr_hash=3D38E7&fbclid=7D45B9,https://source-660328a7.com/,2025-02-26T02:24:33.864Z,page_viewed,,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),,1740536669-YrSNUSuJrpPo
1740527634-QmiZO3LfsCGz,https://puffy.com/products/puffy-lux-mattress?size=B20861&sfdr_ptcid=1B98A2&sfdr_hash=F3695A&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=2170BC&gclid=ADA437,,2025-02-26T02:24:35.095Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,1740527634-QmiZO3LfsCGz
1740534382-dAJbNTyk_pi5,https://puffy.com/cart,,2025-02-26T02:24:37.109Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1 Ddg/18.3",,1740534382-dAJbNTyk_pi5
1740536658-q59oD22YgDju,https://puffy.com/blogs/best-sleep/how-to-fix-a-crochet-blanket-that-is-not-wide-enough,,2025-02-26T02:24:48.022Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740536658-q59oD22YgDju
