clientId,page_url,timestamp,event_name,event_data,user_agent,client_id,referrer,client_id_canonical
1740857263-ZOfzSB1FxlVf,https://puffy.com/products/puffy-mattress?size=2C2D2C,2025-03-07T05:50:36.992Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740857263-ZOfzSB1FxlVf
,https://puffy.com/,2025-03-07T05:50:56.997Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,
1741326677-6ulIUxnrK8XK,https://puffy.com/,2025-03-07T05:51:21.953Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1741326677-6ulIUxnrK8XK
1741326716-3uHdm5PCDfc7,https://puffy.com/products/puffy-mattress?utm_content=4594CE&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=DA56B5&amp_device_id=639135&oid=167909&affid=AAB323&sub1=53E9F6&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=F5D461&gclid=A17785&_gl=5CDD9B,2025-03-07T05:51:57.909Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741326716-3uHdm5PCDfc7
,https://puffy.com/,2025-03-07T05:52:33.496Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15",,,
,https://puffy.com/,2025-03-07T05:52:34.821Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,,
1741326760-xDX0UTVvSmkI,https://puffy.com/blogs/best-sleep/how-to-use-bed-skirt-pins,2025-03-07T05:52:42.843Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741326760-xDX0UTVvSmkI
,https://puffy.com/,2025-03-07T05:52:56.349Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,
1741326698-_I0Th9D8x4cu,https://puffy.com/cart,2025-03-07T05:53:08.102Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1741326698-_I0Th9D8x4cu
1741326741-znS3FiCB3Vmd,https://puffy.com/blogs/best-sleep/how-to-put-sheets-on-an-adjustable-bed,2025-03-07T05:53:14.470Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741326741-znS3FiCB3Vmd
1741326793-B1qgvAmr6o_k,https://puffy.com/,2025-03-07T05:53:42.974Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1741326793-B1qgvAmr6o_k
,https://puffy.com/blogs/wellness/how-meditation-before-bed-promotes-better-sleep,2025-03-07T05:53:49.082Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),,,
,https://puffy.com/,2025-03-07T05:53:50.155Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,
,https://puffy.com/,2025-03-07T05:55:58.022Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,
,https://puffy.com/,2025-03-07T05:58:39.332Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,
,https://puffy.com/,2025-03-07T05:59:15.732Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,
1741326965-lKqYXmi5KaPy,https://puffy.com/products/puffy-royal-mattress?size=BBD471,2025-03-07T06:00:25.935Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",,,1741326965-lKqYXmi5KaPy
1738895809-dD2P1qglPP8u,https://puffy.com/products/puffy-mattress,2025-03-07T06:00:27.424Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,1738895809-dD2P1qglPP8u
1741327093-614LIz_xB3au,https://puffy.com/products/puffy-foundation,2025-03-07T06:02:02.644Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/134.0.6998.33 Mobile/15E148 Safari/604.1",,,1741327093-614LIz_xB3au
1741325138-zaY5SWaY9jxy,https://puffy.com/products/puffy-mattress?size=719EF2&utm_content=0A286F&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=827E97&amp_device_id=353B7D&_gl=C05AD9,2025-03-07T06:02:12.703Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1741325138-zaY5SWaY9jxy
1741326965-lKqYXmi5KaPy,https://puffy.com/products/puffy-adjustable-base?size=BBD471,2025-03-07T06:02:40.185Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",,,1741326965-lKqYXmi5KaPy
1741327346-LeRvMLPJPpJh,https://puffy.com/blogs/best-sleep/is-sleeping-on-a-wedge-pillow-bad-for-your-neck?srsltid=7FA835,2025-03-07T06:02:44.207Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1741327346-LeRvMLPJPpJh
1741320642-AeDATUnDuJ7M,https://puffy.com/products/puffy-lux-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=A056B3&utm_content=6295FD&amp_device_id=D8B540&_gl=ECA25B&size=1E921A,2025-03-07T06:02:57.780Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741320642-AeDATUnDuJ7M
1741326965-lKqYXmi5KaPy,https://puffy.com/pages/puffy-mattress-and-puffy-lux,2025-03-07T06:03:13.065Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",,,1741326965-lKqYXmi5KaPy
1741327396-CiNJivpyCdBb,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D4D4EF&gad_source=C4CA42&gbraid=A12FF9&gclid=7E9951,2025-03-07T06:03:17.685Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,,1741327396-CiNJivpyCdBb
1741327410-Tt9BTQDR4tVc,https://puffy.com/blogs/best-sleep/what-are-rv-queen-sheets-size,2025-03-07T06:03:58.165Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741327410-Tt9BTQDR4tVc
1741327416-IX89kiQ0jsdt,https://puffy.com/blogs/best-sleep/acne-from-pillow-guide,2025-03-07T06:03:58.495Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741327416-IX89kiQ0jsdt
1741327533-Oi_N_93UkruM,https://puffy.com/blogs/best-sleep/what-is-a-bed-frame-how-to-choose-from-different-types-of-bed-frames,2025-03-07T06:06:12.717Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741327533-Oi_N_93UkruM
1741327534--2kjqw3iT1Uj,https://puffy.com/blogs/best-sleep/what-makes-the-best-mattress,2025-03-07T06:06:12.812Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741327534--2kjqw3iT1Uj
1741327384-RFxkUljkt9J6,https://puffy.com/collections/smart-bed-sets,2025-03-07T06:06:37.318Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741327384-RFxkUljkt9J6
1741327590-AiV6JdSmHDxI,https://puffy.com/products/puffy-zen-bed-frame?oid=ECCBC8&affid=E4DA3B&sub1=5CDCB8&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=A6320F,2025-03-07T06:07:00.817Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741327590-AiV6JdSmHDxI
1741327484-gumgaSS07dL9,https://puffy.com/products/puffy-mattress?size=BBD471&utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=2EB867&utm_content=B47E18&amp_device_id=C18A57&oid=E4DA3B&affid=C20AD4&sub1=45D3E7&sub2=0873B1&sub3=69E5BB&gad_source=C4CA42&gclid=33B7EB&_gl=C1859E,2025-03-07T06:07:17.527Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,,1741327484-gumgaSS07dL9
1740708170-YRqHFB5uj_QQ,https://puffy.com/products/puffy-lux-mattress?size=BBD471,2025-03-07T06:07:25.492Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",,,1740708170-YRqHFB5uj_QQ
1741327384-RFxkUljkt9J6,https://puffy.com/collections/smart-bed-sets,2025-03-07T06:08:10.810Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741327384-RFxkUljkt9J6
1741327660-NpxP44TcZcLk,https://puffy.com/products/puffy-monarch-mattress?size=1E921A,2025-03-07T06:08:19.345Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",,,1741327660-NpxP44TcZcLk
1741227582-ELBwQg3bS1ia,https://puffy.com/products/puffy-lux-mattress?resultQuiz=C4CA42,2025-03-07T06:08:46.350Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741227582-ELBwQg3bS1ia
1741327782-rDJwk3lokv5N,https://puffy.com/blogs/bedroom/13-mens-bedroom-ideas-for-a-modern-style,2025-03-07T06:09:43.709Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,,,1741327782-rDJwk3lokv5N
1741288791-3VQmapbJB39V,https://puffy.com/pages/store-locator?srsltid=BAD53F,2025-03-07T06:09:58.338Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741288791-3VQmapbJB39V
1741327793-lfp8SS0f2k5D,https://puffy.com/blogs/best-sleep/how-to-dye-a-comforter,2025-03-07T06:10:43.348Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741327793-lfp8SS0f2k5D
1741186794-WxX9Qoj3GUPZ,https://puffy.com/products/puffy-topper?irclickid=635302&utm_source=0CD4C0&utm_medium=7B4C8A&clickid=635302&sharedid=D41D8C&iradid=139F4C&im_ref=635302&irgwc=C4CA42&size=719EF2,2025-03-07T06:10:46.645Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1",,,1741186794-WxX9Qoj3GUPZ
1741327857-5BQj4kaEZW7K,https://puffy.com/blogs/best-sleep/why-is-my-heated-blanket-not-working,2025-03-07T06:10:59.868Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",,,1741327857-5BQj4kaEZW7K
1741327897-dRZY_osbGIQY,https://puffy.com/blogs/best-sleep/what-is-a-fitted-sheet-style-mattress-protector,2025-03-07T06:12:27.567Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741327897-dRZY_osbGIQY
1741327945-6qY3Lm5sTtsb,https://puffy.com/collections/puffy-store,2025-03-07T06:12:58.170Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741327945-6qY3Lm5sTtsb
1741327984-WLhRNtoLHmqy,https://puffy.com/?irclickid=4C0E77&utm_source=6AD530&utm_medium=7B4C8A&clickid=4C0E77&sharedid=AE2A2D&iradid=8870E4&im_ref=4C0E77&irgwc=C4CA42,2025-03-07T06:13:09.236Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36",,,1741327984-WLhRNtoLHmqy
1741327985-yHy65S3aIuuq,https://puffy.com/?irclickid=9FD5AF&utm_source=6AD530&utm_medium=7B4C8A&clickid=9FD5AF&sharedid=AE2A2D&iradid=8870E4&im_ref=9FD5AF&irgwc=C4CA42,2025-03-07T06:13:11.141Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36",,,1741327985-yHy65S3aIuuq
1741328001-Qtb87fnAYZ1E,https://puffy.com/blogs/best-sleep/how-to-make-a-rag-blanket,2025-03-07T06:13:44.717Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741328001-Qtb87fnAYZ1E
,https://puffy.com/,2025-03-07T06:14:07.792Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,
1741327932-gs-18Ez71buB,https://puffy.com/products/puffy-pillow,2025-03-07T06:16:31.513Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,1741327932-gs-18Ez71buB
,https://puffy.com/,2025-03-07T06:17:36.187Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,
1741324602-nIG6nfitA6-x,https://puffy.com/products/puffy-royal-smart-bed-set?utm_source=5DB016&utm_medium=9A780E&utm_campaign=268EFC&utm_content=639515&bxid=6282F4&_kx=72DCD3,2025-03-07T06:19:28.375Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741324602-nIG6nfitA6-x
1741327319-ezf0Lyst0hMW,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=4FEF6B&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,2025-03-07T06:19:43.004Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/502.2.0.62.102;FBBV/702932779;FBDV/iPhone17,2;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/705417386;IABMV/1]",,,1741327319-ezf0Lyst0hMW
1741241407-dkyV7VsPgga0,https://puffy.com/products/puffy-royal-smart-bed-set,2025-03-07T06:20:12.736Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741241407-dkyV7VsPgga0
1741328373-wd8pe1QrxZxP,https://puffy.com/products/puffy-monarch-mattress?size=1E921A,2025-03-07T06:20:18.022Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741328373-wd8pe1QrxZxP
,https://puffy.com/,2025-03-07T06:21:55.669Z,page_viewed,,"Mozilla/5.0 (Linux; U; Android 15; en-us; SM-S938U1 Build/JOP24G) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36",,,
,https://puffy.com/,2025-03-07T06:22:58.858Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2.1 Safari/605.1.15",,,
1741328632-igDuzQbLliiI,https://puffy.com/products/puffy-mattress?utm_content=12926E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=DA56B5&oid=167909&affid=AAB323&sub1=94A1E1&sub2=7382F5&sub3=1BBFE4&gad_source=C4CA42&gbraid=EF1D89&gclid=D57432&amp_device_id=98287D&_gl=C1B2E5,2025-03-07T06:23:55.742Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741328632-igDuzQbLliiI
1740610954-HZagd-cT0M0P,https://puffy.com/products/puffy-monarch-mattress?size=B20861&sfdr_ptcid=E7F163&sfdr_hash=654BA7&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=E4DA3B&gclid=53AB22,2025-03-07T06:25:14.508Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,,1740610954-HZagd-cT0M0P
1741328684-T2T_JAMilfRN,https://puffy.com/products/puffy-monarch-smart-bed-set?size=719EF2,2025-03-07T06:25:38.950Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741328684-T2T_JAMilfRN
1741328754--JmUz8Z9HF6M,https://puffy.com/products/puffy-topper?irclickid=E6C954&utm_source=B4CBCE&utm_medium=7B4C8A&clickid=E6C954&sharedid=D41D8C&iradid=139F4C&im_ref=E6C954&irgwc=C4CA42,2025-03-07T06:25:56.366Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,1741328754--JmUz8Z9HF6M
1741328788-gGdjRptbDt43,https://puffy.com/blogs/best-sleep/how-to-get-blood-out-of-cotton-sheets,2025-03-07T06:26:30.303Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741328788-gGdjRptbDt43
,https://puffy.com/,2025-03-07T06:27:14.925Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",,,
1741328836-mFFvRgw1wL5D,https://puffy.com/products/puffy-mattress?irclickid=BBF9AD&utm_source=0291C7&utm_medium=7B4C8A&clickid=BBF9AD&sharedid=D41D8C&iradid=05DCA9&im_ref=BBF9AD&irgwc=C4CA42,2025-03-07T06:27:17.635Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741328836-mFFvRgw1wL5D
1741328947-TnJXIeLeryqg,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=0CE14E&gclid=92CA03,2025-03-07T06:29:08.257Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741328947-TnJXIeLeryqg
1741326923-ZaaWjwoehB4P,https://puffy.com/products/puffy-topper?irclickid=19BE37&utm_source=D08209&utm_medium=7B4C8A&clickid=19BE37&sharedid=ACCE17&iradid=1B0765&im_ref=19BE37&irgwc=C4CA42,2025-03-07T06:29:16.755Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,,1741326923-ZaaWjwoehB4P
1741328713-DBuFvcBuQzSA,https://puffy.com/products/puffy-monarch-mattress,2025-03-07T06:29:22.233Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,,1741328713-DBuFvcBuQzSA
1741328963-Vkq3d9jxpSk2,https://puffy.com/blogs/best-sleep/how-to-wash-a-hand-crochet-blanket,2025-03-07T06:30:04.389Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741328963-Vkq3d9jxpSk2
,https://puffy.com/,2025-03-07T06:31:26.942Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,,
1741329055-VaV4no99UJqA,https://puffy.com/blogs/wellness/5-best-sleeping-positions-for-lower-back-pain,2025-03-07T06:31:28.469Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741329055-VaV4no99UJqA
1741329091-wrIuW6_9arAG,https://puffy.com/products/puffy-mattress?size=2C2D2C&subId1=A06DA7,2025-03-07T06:31:35.138Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741329091-wrIuW6_9arAG
1741329110-XgRy1SfiueTA,https://puffy.com/blogs/best-sleep/what-does-a-0-degree-sleeping-bag-mean,2025-03-07T06:31:52.868Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.8.1 Mobile/15E148 Safari/604.1",,,1741329110-XgRy1SfiueTA
1741329127-Av2ApZT0r0WY,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=4A6CAA&gclid=912C99,2025-03-07T06:32:09.291Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1",,,1741329127-Av2ApZT0r0WY
