clientId,page_url,timestamp,event_name,event_data,user_agent,client_id,referrer,client_id_canonical
1741055130-emcQ9TKVjDoY,https://puffy.com/products/puffy-mattress?irclickid=8E7043&utm_source=0291C7&utm_medium=7B4C8A&clickid=8E7043&sharedid=D41D8C&iradid=05DCA9&im_ref=8E7043&irgwc=C4CA42,2025-03-04T02:25:32.164Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055130-emcQ9TKVjDoY
1741055070--va6Pib0S7Mk,https://puffy.com/products/puffy-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=7CB6CC&amp_device_id=7735A2&oid=167909&affid=AAB323&sub1=94A1E1&sub2=448F88&sub3=07AD40&gad_source=C4CA42&gbraid=7BB535&gclid=7AFDFE&_gl=55208B&kind=E37643&size=BBD471,2025-03-04T02:25:57.403Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055070--va6Pib0S7Mk
1741055185-Bg4CbpEQMFtM,https://puffy.com/products/puffy-monarch-mattress?size=72545F&sfdr_ptcid=051A43&sfdr_hash=9376A2&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=1DD9F8&gclid=890747,2025-03-04T02:26:26.960Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055185-Bg4CbpEQMFtM
1741055187-mr-v4ekqh6in,https://puffy.com/blogs/best-sleep/all-about-king-bed-slats-size-replacement-length,2025-03-04T02:26:42.532Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741055187-mr-v4ekqh6in
1741044210-NW1zWN6FhFUY,https://puffy.com/products/puffy-royal-mattress?resultquiz=C4CA42&size=719EF2,2025-03-04T02:26:57.292Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,1741044210-NW1zWN6FhFUY
1741055228-c7cgvubWnMn3,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=5459E3&utm_content=B47E18&amp_device_id=F5E404&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=EA0334&sub3=043DCD&gad_source=C4CA42&gbraid=ADD1B1&gclid=BE28C2&_gl=A16464&kind=E37643,2025-03-04T02:27:10.009Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055228-c7cgvubWnMn3
,https://puffy.com/?irclickid=F3E81D&utm_source=5AD0EB&utm_medium=7B4C8A&clickid=F3E81D&sharedid=D41D8C&iradid=139F4C&im_ref=F3E81D&irgwc=C4CA42,2025-03-04T02:27:32.594Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,,
1741055252-OzAct68xON2L,https://puffy.com/blogs/best-sleep/pack-and-play-mattress-size-guide?srsltid=0CA7C0,2025-03-04T02:27:34.259Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,,1741055252-OzAct68xON2L
1741055252-RS4s0b2RXno5,https://puffy.com/products/puffy-lux-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=415CCB&amp_device_id=67681A&oid=167909&affid=9BF31C&sub1=61D312&sub2=A0F82A&sub3=9BFFFE&sub4=910955&oid=167909&affid=9BF31C&sub1=72AD88&sub2=0E407B&sub3=BABF38&sub4=21AD0B&msclkid=6F4F64&_gl=920E05&kind=F7BEFC,2025-03-04T02:27:43.682Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,,1741055252-RS4s0b2RXno5
1741055263-3COR0cn9zhx1,https://puffy.com/blogs/best-sleep/why-is-my-electric-blanket-blinking?srsltid=9770A6,2025-03-04T02:27:45.008Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,,1741055263-3COR0cn9zhx1
1741054277-vEvB2RkhcTa_,https://puffy.com/products/puffy-adjustable-base?size=2C2D2C,2025-03-04T02:27:48.203Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741054277-vEvB2RkhcTa_
1741054837-KCP4Bmlj1D0c,https://puffy.com/products/puffy-topper?irclickid=ECD1B6&utm_source=AF630F&utm_medium=7B4C8A&clickid=ECD1B6&sharedid=D41D8C&iradid=139F4C&im_ref=ECD1B6&irgwc=C4CA42,2025-03-04T02:27:58.984Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,,1741054837-KCP4Bmlj1D0c
1740940642-hFamZG9FIKNl,https://puffy.com/products/puffy-mattress-vs-purple,2025-03-04T02:28:07.446Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1740940642-hFamZG9FIKNl
1741052001-40DjzzEFey6p,https://puffy.com/products/puffy-mattress,2025-03-04T02:28:08.045Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741052001-40DjzzEFey6p
,https://puffy.com/,2025-03-04T02:28:35.285Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,,
1741055306-nDRd89_9ijXW,https://puffy.com/blogs/best-sleep/how-to-refluff-a-mattress,2025-03-04T02:28:38.043Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741055306-nDRd89_9ijXW
1741055022--ksqc901UieR,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=7B11C4&utm_content=751C86&amp_device_id=C10E2A&oid=E4DA3B&affid=C20AD4&sub1=3F47D7&sub2=629495&sub3=79D811&gad_source=C4CA42&gbraid=D1D581&gclid=A28E6A&_gl=24DD85&kind=2E1B1F&size=2C2D2C,2025-03-04T02:28:55.160Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,,1741055022--ksqc901UieR
1741054277-vEvB2RkhcTa_,https://puffy.com/products/puffy-royal-mattress?resultquiz=C4CA42&kind=2524DB&size=2C2D2C,2025-03-04T02:29:39.067Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741054277-vEvB2RkhcTa_
1741055323-ZELQ5orJocqb,https://puffy.com/blogs/best-sleep/rv-pull-out-couch-mattress-guide,2025-03-04T02:30:25.609Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,1741055323-ZELQ5orJocqb
1741055411-U86bSKf9vIvD,https://puffy.com/blogs/best-sleep/how-to-bleach-a-white-blanket,2025-03-04T02:30:36.822Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741055411-U86bSKf9vIvD
1741055456-C_BAMvM-ZyRD,https://puffy.com/blogs/best-sleep/pack-and-play-mattress-size-guide?srsltid=AE46C2,2025-03-04T02:30:58.054Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,1741055456-C_BAMvM-ZyRD
1741055459-uJ4cNiHmweum,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=A056B3&utm_content=3DF66E&amp_device_id=7A5791&_gl=F59323&size=719EF2,2025-03-04T02:31:39.364Z,product_added_to_cart,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,,1741055459-uJ4cNiHmweum
1741049492-dWS_sdbQ4-sz,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=D4D4EF&gad_source=C4CA42&gbraid=1F21FA&gclid=69BA58,2025-03-04T02:32:24.065Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,,1741049492-dWS_sdbQ4-sz
1741054742-W2oZBgF4Xy04,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=7BD3F5&utm_content=6295FD&amp_device_id=12B4FA&oid=C81E72&affid=ECCBC8&sub1=B58E16&sub2=4C57BB&sub3=5A20C9&gad_source=C4CA42&gclid=6280A0&_gl=37E92B&kind=2E1B1F&size=2C2D2C,2025-03-04T02:32:26.676Z,product_added_to_cart,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741054742-W2oZBgF4Xy04
1741055410-XKnP_2UrJpS7,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GRlg5WFFEVzgwQTBQVEpLTTU0WVRK?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,2025-03-04T02:32:33.147Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055410-XKnP_2UrJpS7
1741055585-iBNUzKq3KLpi,https://puffy.com/sleep-score?oid=ECCBC8&affid=C81E72&sub1=E9A786&sub2=0F8EF6&sub3=49AEEA&fbclid=5ECBF0&utm_source=26CAE7&utm_medium=76E084&campaign_id=E9A786&ad_id=49AEEA&utm_id=E9A786&utm_content=49AEEA&utm_term=0F8EF6&utm_campaign=E9A786,2025-03-04T02:33:08.125Z,page_viewed,,"Mozilla/5.0 (Linux; Android 14; SM-A156U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.117 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/502.0.0.66.79;IABMV/1;]",,,1741055585-iBNUzKq3KLpi
1740591842-b7cM9_Kl9V4u,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=FE4EF3&kind=33E241,2025-03-04T02:33:13.679Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740591842-b7cM9_Kl9V4u
1741054277-vEvB2RkhcTa_,https://puffy.com/products/puffy-royal-mattress?resultquiz=C4CA42&kind=2524DB&size=2C2D2C,2025-03-04T02:33:48.282Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741054277-vEvB2RkhcTa_
1741052190-FG3JWmbHQ2Wf,https://puffy.com/products/puffy-mattress?utm_content=0A286F&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=72219C&amp_device_id=DE83B2&oid=167909&affid=AAB323&sub1=53E9F6&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=9C914C&gclid=B9316B&size=BBD471&selectsize=B326B5,2025-03-04T02:33:51.723Z,product_added_to_cart,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,,1741052190-FG3JWmbHQ2Wf
1740534783-SSeZcP7flBHK,https://puffy.com/blogs/best-sleep/how-to-make-a-bernat-blanket,2025-03-04T02:34:12.482Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",,,1740534783-SSeZcP7flBHK
1741055665-uVvT0W_2qo_W,https://puffy.com/blogs/best-sleep/can-you-put-a-blanket-on-baby-in-a-car-seat,2025-03-04T02:34:29.962Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741055665-uVvT0W_2qo_W
1741055663-NJ_U8Nfw1fc1,https://puffy.com/,2025-03-04T02:34:30.061Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,,1741055663-NJ_U8Nfw1fc1
1740804026-nYW2Hd8yBHSL,https://puffy.com/products/puffy-mattress?utm_campaign=E37643&oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=DFFDFD&sub3=20B1DA&fbclid=745AC5&utm_source=26CAE7&utm_medium=76E084&campaign_id=EF2BC5&ad_id=20B1DA&utm_id=EF2BC5&utm_content=20B1DA&utm_term=DFFDFD&kind=E37643,2025-03-04T02:34:30.528Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/502.2.0.62.102;FBBV/702932779;FBDV/iPhone16,1;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/704091256;IABMV/1]",,,1740804026-nYW2Hd8yBHSL
1736455039-u3ZuGaffTQPe,https://puffy.com/products/puffy-dusk-bed-frame?size=E9DC92&sfdr_ptcid=E28300&sfdr_hash=0FAB88&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=E4DA3B&gclid=86D0BB,2025-03-04T02:34:33.529Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,,1736455039-u3ZuGaffTQPe
1741049492-dWS_sdbQ4-sz,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLXdlc3QxOjAxSk5GQTlUTkFNMVE0NjRUMFAzNENTTURZ?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,2025-03-04T02:34:40.827Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1",,,1741049492-dWS_sdbQ4-sz
1741050526-y_5Xf1-McgAi,https://puffy.com/products/puffy-bed-frame?size=719EF2,2025-03-04T02:35:00.242Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741050526-y_5Xf1-McgAi
1741055703-d8VwvYN3Ff3I,https://puffy.com/blogs/best-sleep/how-much-does-a-comforter-weigh?srsltid=D303F1,2025-03-04T02:35:06.214Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741055703-d8VwvYN3Ff3I
1741055129-QbnDtA9aFFB0,https://puffy.com/blogs/best-sleep/twin-xl-vs-queen-mattress,2025-03-04T02:35:10.015Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741055129-QbnDtA9aFFB0
1741055708-Uoc09xscXuQR,https://puffy.com/blogs/best-sleep/how-much-weight-can-a-bed-frame-hold?srsltid=E8389D,2025-03-04T02:35:10.770Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",,,1741055708-Uoc09xscXuQR
1741055706-SYFlflfKdHoC,https://puffy.com/,2025-03-04T02:35:12.722Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,,,1741055706-SYFlflfKdHoC
1741055610-Pm_lUX_0Jay0,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42&kind=FAEB4D,2025-03-04T02:35:25.641Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055610-Pm_lUX_0Jay0
1740868751-6Pg3LTY9B_mc,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5GRzRLN1hIR0daTUtaNE40RFNUOFBT?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,2025-03-04T02:35:58.484Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1740868751-6Pg3LTY9B_mc
1738254703-AqecRZV9qx-z,https://puffy.com/cart,2025-03-04T02:36:06.798Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1738254703-AqecRZV9qx-z
1739925576-Yi2NUIm0OeyN,https://puffy.com/products/puffy-royal-mattress,2025-03-04T02:36:16.725Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1739925576-Yi2NUIm0OeyN
1741055653-oGMFJAP8vjbn,https://puffy.com/products/puffy-lux-mattress?size=BDBEDF&sfdr_ptcid=1B98A2&sfdr_hash=F3695A&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=A87FF6&gbraid=C7ECB9&gclid=D04DB2,2025-03-04T02:36:20.189Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,,1741055653-oGMFJAP8vjbn
1740893270-v80-VR0f_8WB,https://puffy.com/products/puffy-lux-mattress?resultQuiz=C4CA42,2025-03-04T02:36:29.449Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740893270-v80-VR0f_8WB
1741055789-ZfveAfqPnZ2k,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=48A8FB,2025-03-04T02:36:31.283Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741055789-ZfveAfqPnZ2k
1741055751-Ufbx9wrEv-vd,https://puffy.com/products/puffy-mattress?size=BDBEDF&kind=FAEB4D,2025-03-04T02:36:35.631Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",,,1741055751-Ufbx9wrEv-vd
1741055788-3FqoEt3k8dyL,https://puffy.com/blogs/best-sleep/adjustable-bed-mattress-protector-guide,2025-03-04T02:36:38.718Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,1741055788-3FqoEt3k8dyL
1740893270-v80-VR0f_8WB,https://puffy.com/cart,2025-03-04T02:37:33.071Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740893270-v80-VR0f_8WB
1741055851-cmR-k0-z74G5,https://puffy.com/blogs/best-sleep/how-to-find-a-hole-in-an-air-mattress?srsltid=381945,2025-03-04T02:37:37.500Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1741055851-cmR-k0-z74G5
1741055862-q_2L6TxRLAQB,https://puffy.com/products/puffy-cloud-smart-bed-set?size=B20861&sfdr_ptcid=D7F3E1&sfdr_hash=0449BB&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=CFCD20&gclid=255710,2025-03-04T02:37:44.667Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,,1741055862-q_2L6TxRLAQB
1741055782-a54VNtBmxLhp,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42,2025-03-04T02:38:04.891Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,,1741055782-a54VNtBmxLhp
1741055610-Pm_lUX_0Jay0,https://puffy.com/products/puffy-royal-mattress?resultquiz=C4CA42&kind=FAEB4D&size=719EF2,2025-03-04T02:38:28.550Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055610-Pm_lUX_0Jay0
1741055610-Pm_lUX_0Jay0,https://puffy.com/cart,2025-03-04T02:38:30.458Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055610-Pm_lUX_0Jay0
1741055909-8YHEsnZy1eSf,https://puffy.com/products/puffy-mattress,2025-03-04T02:38:36.446Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055909-8YHEsnZy1eSf
1740272250-x5UqyLEFUznI,https://puffy.com/products/puffy-topper?irclickid=C9864E&utm_source=0CD4C0&utm_medium=7B4C8A&clickid=C9864E&sharedid=D41D8C&iradid=139F4C&im_ref=C9864E&irgwc=C4CA42&size=2C2D2C&feel=682160,2025-03-04T02:39:20.409Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1740272250-x5UqyLEFUznI
1740893270-v80-VR0f_8WB,https://puffy.com/cart,2025-03-04T02:39:44.649Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,1740893270-v80-VR0f_8WB
,https://puffy.com/,2025-03-04T02:40:11.169Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,,
1741056023-IqoV2O-6_Ebr,https://puffy.com/products/puffy-topper?irclickid=4AB545&utm_source=AF630F&utm_medium=7B4C8A&clickid=4AB545&sharedid=D41D8C&iradid=139F4C&im_ref=4AB545&irgwc=C4CA42,2025-03-04T02:40:25.434Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 OPR/117.0.0.0",,,1741056023-IqoV2O-6_Ebr
1741056025-xTn9zm1rXQOq,https://puffy.com/products/puffy-lux-mattress?size=719EF2&irclickid=325647&utm_source=08286C&utm_medium=7B4C8A&clickid=325647&sharedid=D41D8C&iradid=139F4C&im_ref=325647&irgwc=C4CA42,2025-03-04T02:40:57.606Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741056025-xTn9zm1rXQOq
1741055846-hc6tXWwoBRB2,https://puffy.com/products/puffy-lux-mattress?size=2C2D2C,2025-03-04T02:41:27.568Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,,1741055846-hc6tXWwoBRB2
