client_id,page_url,referrer,timestamp,event_name,event_data,user_agent,clientId,client_id_canonical
1740360886-0G-4KVUQkIiK,https://puffy.com/blogs/lifestyle/health-benefits-of-dark-chocolate-a-delicious-path-to-wellness,,2025-02-24T01:34:46.934Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360886-0G-4KVUQkIiK
1739733468-HYE34GytmlTB,https://puffy.com/products/puffy-lux-mattress?size=B20861&sfdr_ptcid=B50D73&sfdr_hash=9D6F3C&oid=ECCBC8&affid=C81E72&sub1=29AC88&sub2=12CBB9&sub3=07751D&utm_medium=76E084&utm_id=29AC88&utm_content=07751D&utm_term=12CBB9&utm_campaign=29AC88&fbclid=2C2F42&utm_source=26CAE7&campaign_id=29AC88&ad_id=07751D,,2025-02-24T01:34:48.856Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1739733468-HYE34GytmlTB
1740360890-2WG_S8WXdQEP,https://puffy.com/blogs/best-sleep/diy-truck-bed-mattress,,2025-02-24T01:34:51.006Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360890-2WG_S8WXdQEP
1740182928-ZwyQSxYVbx54,https://puffy.com/blogs/best-sleep/how-to-sleep-on-a-wedge-pillow,https://checkout.puffy.com/,2025-02-24T01:34:51.037Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740182928-ZwyQSxYVbx54
1740360893-5OJkjmCB0-rB,https://puffy.com/blogs/best-sleep/can-you-put-a-heated-blanket-under-a-comforter,,2025-02-24T01:34:53.241Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360893-5OJkjmCB0-rB
1740360900-URVpiVBx_nkH,https://puffy.com/blogs/best-sleep/alpaca-vs-wool-blanket,,2025-02-24T01:35:00.318Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360900-URVpiVBx_nkH
1740360902-nrRjc-VXsIYx,https://puffy.com/blogs/wellness/how-to-sleep-alone-the-ultimate-guide-to-independent-slumber,,2025-02-24T01:35:02.545Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360902-nrRjc-VXsIYx
1740360905-1RdX9Z234n65,https://puffy.com/blogs/best-sleep/is-there-a-mattress-cover-that-kills-bed-bugs,,2025-02-24T01:35:05.315Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360905-1RdX9Z234n65
1740360907-EPIyBPEkm1wu,https://puffy.com/blogs/best-sleep/mattress-pad-vs-topper-vs-protector,,2025-02-24T01:35:07.341Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360907-EPIyBPEkm1wu
1740360910-ocCV74plNP4S,https://puffy.com/blogs/best-sleep/what-is-yin-yoga,,2025-02-24T01:35:10.399Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360910-ocCV74plNP4S
1740360911-RRfulCIYSLbQ,https://puffy.com/blogs/best-sleep/what-is-a-plush-mattress-queen-king-size-ultimate-guide,,2025-02-24T01:35:11.269Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360911-RRfulCIYSLbQ
1740360913-LxLk-1C-YyDS,https://puffy.com/blogs/best-sleep/how-to-clean-an-old-mattress,,2025-02-24T01:35:13.203Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360913-LxLk-1C-YyDS
1740360915-DWRmBd2XuoqB,https://puffy.com/blogs/best-sleep/what-are-egyptian-cotton-sheets-a-detailed-guide,,2025-02-24T01:35:15.249Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360915-DWRmBd2XuoqB
1740360915-QQIoWQy1y1sX,https://puffy.com/blogs/best-sleep/down-vs-synthetic-sleeping-bag,,2025-02-24T01:35:15.327Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360915-QQIoWQy1y1sX
,https://puffy.com/blogs/best-sleep/how-to-fold-a-blanket-on-a-bed,,2025-02-24T01:35:19.156Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,
1740360921-NfzXRF7AbgyB,https://puffy.com/blogs/bedroom/how-your-bedroom-decor-may-be-affecting-your-sleep,,2025-02-24T01:35:21.328Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360921-NfzXRF7AbgyB
1740360921-7iXufXwD33bd,https://puffy.com/blogs/best-sleep/what-is-an-adjustable-base-for-a-mattress,,2025-02-24T01:35:21.421Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360921-7iXufXwD33bd
1740360926-bOf3r-RvnF2n,https://puffy.com/blogs/wellness/20-delicious-foods-that-help-you-sleep-better,,2025-02-24T01:35:26.420Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360926-bOf3r-RvnF2n
1740360927-1SYZrcAaq2CT,https://puffy.com/blogs/best-sleep/should-i-throw-my-bed-frame-if-i-have-bed-bugs,,2025-02-24T01:35:27.202Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360927-1SYZrcAaq2CT
1740360928-yXs6cee2bxrS,https://puffy.com/blogs/best-sleep/what-is-a-mattress-in-a-box-how-to-open-guide,,2025-02-24T01:35:28.526Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360928-yXs6cee2bxrS
1740360929-rBIrvslYHgWZ,https://puffy.com/blogs/best-sleep/can-you-use-a-heated-blanket-while-pregnant,,2025-02-24T01:35:29.485Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360929-rBIrvslYHgWZ
1739732698-KKIaCQQ_6yfs,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=E4DA3B&gclid=0D39A4,,2025-02-24T01:35:36.466Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",,1739732698-KKIaCQQ_6yfs
1740360936-4OFG-6v5Vh8D,https://puffy.com/blogs/best-sleep/how-to-hide-a-metal-bed-frame,,2025-02-24T01:35:36.570Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360936-4OFG-6v5Vh8D
1740360937-8ztrbgifLrZn,https://puffy.com/blogs/best-sleep/how-to-attach-a-headboard-to-a-bed-frame,,2025-02-24T01:35:37.905Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360937-8ztrbgifLrZn
1740360938-snffhaJb4coJ,https://puffy.com/blogs/best-sleep/throw-vs-blanket,,2025-02-24T01:35:38.559Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360938-snffhaJb4coJ
1740360939--4vGuq8b_eLQ,https://puffy.com/blogs/best-sleep/discover-the-luxury-of-an-eastern-king-mattress,,2025-02-24T01:35:39.591Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360939--4vGuq8b_eLQ
1740360943-f-qV6sSwoHdG,https://puffy.com/blogs/best-sleep/best-mattress-topper-for-back-pain-side-sleepers,,2025-02-24T01:35:43.805Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360943-f-qV6sSwoHdG
1740360946-bNPVRMO0WobR,https://puffy.com/blogs/best-sleep/best-adjustable-bed-for-back-pain,,2025-02-24T01:35:46.867Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360946-bNPVRMO0WobR
1740360948-xSIeqjXpjJfi,https://puffy.com/blogs/lifestyle/how-to-boost-your-immune-system-naturally,,2025-02-24T01:35:49.054Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360948-xSIeqjXpjJfi
1740360948-rPu8SPj7ju5l,https://puffy.com/products/puffy-mattress-protector,,2025-02-24T01:35:49.150Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360948-rPu8SPj7ju5l
1740360949-1tSh0dbEXhpl,https://puffy.com/blogs/best-sleep/does-heat-kill-bed-bugs,,2025-02-24T01:35:50.083Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360949-1tSh0dbEXhpl
1740360950-4iNfqcmqSrao,https://puffy.com/blogs/best-sleep/gel-vs-memory-foam-mattress-unveiling-the-key-differences,,2025-02-24T01:35:50.889Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360950-4iNfqcmqSrao
1740360951-Tn37n7z9zI5B,https://puffy.com/blogs/best-sleep/do-you-need-a-box-spring-with-slats,,2025-02-24T01:35:51.914Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360951-Tn37n7z9zI5B
1740360952-EeM1X2AqUXbU,https://puffy.com/blogs/best-sleep/diy-tatami-bed-frame,,2025-02-24T01:35:52.837Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360952-EeM1X2AqUXbU
1740360954-IlCiC9W8xDf6,https://puffy.com/blogs/best-sleep/sleeping-pad-for-camping,,2025-02-24T01:35:54.934Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360954-IlCiC9W8xDf6
1740360957-_FerHkLJKD81,https://puffy.com/blogs/best-sleep/how-to-decorate-a-blanket-ladder,,2025-02-24T01:35:58.096Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360957-_FerHkLJKD81
1740360956-b_baK84oRdEn,https://puffy.com/products/puffy-royal-mattress?size=E9DC92&sfdr_ptcid=CC3944&sfdr_hash=BC3797&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=097353,,2025-02-24T01:35:58.142Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740360956-b_baK84oRdEn
1740360960-LL_MJbmPXXJ6,https://puffy.com/blogs/best-sleep/how-to-move-a-bed-frame,,2025-02-24T01:36:01.041Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360960-LL_MJbmPXXJ6
1740360915-NPmVrIcjRbe7,https://puffy.com/blogs/best-sleep/what-are-egyptian-silk-sheets,,2025-02-24T01:36:02.464Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740360915-NPmVrIcjRbe7
1740356913-WueOugEmuW_5,https://puffy.com/blogs/best-sleep/how-to-get-warm-without-a-blanket,,2025-02-24T01:36:03.524Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740356913-WueOugEmuW_5
1740360967-COsxtikW7Dnn,https://puffy.com/blogs/best-sleep/how-to-get-dog-hair-off-fleece-blankets,,2025-02-24T01:36:07.942Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360967-COsxtikW7Dnn
1740360969-FZ71_Rv4PWnM,https://puffy.com/blogs/best-sleep/finding-the-best-mattress,,2025-02-24T01:36:09.994Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360969-FZ71_Rv4PWnM
1740360969-HUkkwW-UZwtd,https://puffy.com/blogs/best-sleep/how-to-make-fleece-blanket-with-crochet-edge,,2025-02-24T01:36:10.066Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360969-HUkkwW-UZwtd
1740360969-jLmxXo1DfCCk,https://puffy.com/blogs/best-sleep/how-to-keep-a-mattress-pad-from-sliding,,2025-02-24T01:36:10.111Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360969-jLmxXo1DfCCk
1740360977-b8R8RZtmzJdw,https://puffy.com/blogs/news/puffy-s-new-hybrid-mattress-range-with-coils-is-designed-for-perfect-sleep,,2025-02-24T01:36:17.357Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360977-b8R8RZtmzJdw
1740360978-3mtTFJWvz7V_,https://puffy.com/blogs/best-sleep/what-is-a-crochet-temperature-blanket,,2025-02-24T01:36:18.221Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360978-3mtTFJWvz7V_
1740360949-156QE4ZDZCAU,https://puffy.com/blogs/best-sleep/how-to-make-a-pillow-fluffy-again,,2025-02-24T01:36:19.669Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,1740360949-156QE4ZDZCAU
,https://puffy.com/blogs/best-sleep/how-to-clean-a-crochet-blanket,,2025-02-24T01:36:20.377Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,
1740360983-VGv5P-81baNi,https://puffy.com/blogs/best-sleep/how-to-wash-a-throw-pillow,,2025-02-24T01:36:23.567Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360983-VGv5P-81baNi
1740360985-QNlOWapJ0wTK,https://puffy.com/blogs/best-sleep/reinforcing-bed-slats-how-to-make-them-stronger,,2025-02-24T01:36:25.284Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360985-QNlOWapJ0wTK
1740360987-wqe2P6wr5WCM,https://puffy.com/pages/top-rated-best-mattress-awards,,2025-02-24T01:36:27.252Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360987-wqe2P6wr5WCM
1740360990-yHvA_X32yvJS,https://puffy.com/blogs/best-sleep/what-is-a-euro-pillow-top-mattress,,2025-02-24T01:36:30.478Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360990-yHvA_X32yvJS
1740360994-sqLvkRch-d8y,https://puffy.com/blogs/best-sleep/what-is-a-stroller-blanket,,2025-02-24T01:36:34.408Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360994-sqLvkRch-d8y
1740360994-Rbon9oXxtzkn,https://puffy.com/blogs/best-sleep/why-does-my-dog-sleep-under-my-blanket,,2025-02-24T01:36:34.534Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360994-Rbon9oXxtzkn
1740360994-S6w_6taeZzeW,https://puffy.com/pages/puffy-accessibility,,2025-02-24T01:36:34.595Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360994-S6w_6taeZzeW
1740360996-FFYjeLLHlfrU,https://puffy.com/blogs/best-sleep/how-to-refluff-a-fuzzy-blanket,,2025-02-24T01:36:36.294Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740360996-FFYjeLLHlfrU
1740274778-HpjtkT53be5_,https://puffy.com/pages/store-locator?utm_source=1C367E&utm_medium=D1BEFA,,2025-02-24T01:36:40.751Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",,1740274778-HpjtkT53be5_
1740359804-FGhlRYtdQkJ9,https://puffy.com/products/puffy-lux-mattress?resultQuiz=C4CA42,,2025-02-24T01:36:45.725Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",,1740359804-FGhlRYtdQkJ9
1740361006-tHnhgdUAKv97,https://puffy.com/pages/puffy-shipping-policy,,2025-02-24T01:36:47.262Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361006-tHnhgdUAKv97
1740361007-IPsnfPX-uIlp,https://puffy.com/blogs/bedroom/modern-bedroom-decor-ideas-for-a-room-reset,,2025-02-24T01:36:47.952Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361007-IPsnfPX-uIlp
1740361008-AfPCZUHScv_V,https://puffy.com/blogs/best-sleep/navigating-the-small-bedroom-feng-shui-layout,,2025-02-24T01:36:48.944Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361008-AfPCZUHScv_V
1740361009-RaiaT9j2fJJS,https://puffy.com/blogs/best-sleep/how-to-paint-a-sleigh-bed,,2025-02-24T01:36:50.060Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361009-RaiaT9j2fJJS
1740361010-6jFsPAZtic3y,https://puffy.com/blogs/best-sleep/all-about-the-best-plush-firm-mattress,,2025-02-24T01:36:50.301Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361010-6jFsPAZtic3y
1740361011-HU9cilgD1kuI,https://puffy.com/blogs/best-sleep/puffy-a-cloud-you-can-sleep-on,,2025-02-24T01:36:51.676Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361011-HU9cilgD1kuI
1740361012-BFwC7pw_nZvc,https://puffy.com/blogs/best-sleep/camping-mattress-pad-guide,,2025-02-24T01:36:52.477Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361012-BFwC7pw_nZvc
1740361012-wW3HoSMrYD9U,https://puffy.com/blogs/best-sleep/what-is-a-floating-bed-frame,,2025-02-24T01:36:52.550Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361012-wW3HoSMrYD9U
1740361015-InZvdXSRckWb,https://puffy.com/blogs/best-sleep/one-side-of-electric-blanket-not-working,,2025-02-24T01:36:55.703Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361015-InZvdXSRckWb
1740361015-G5MeT7NumOkl,https://puffy.com/blogs/best-sleep/best-breathable-mattress-protector,,2025-02-24T01:36:55.790Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361015-G5MeT7NumOkl
1740361015-GUHIke7bWtLW,https://puffy.com/blogs/best-sleep/will-a-steamer-kill-bed-bugs,,2025-02-24T01:36:55.827Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361015-GUHIke7bWtLW
1740361021-h_zYQ0ecCImZ,https://puffy.com/blogs/best-sleep/dead-skin-in-mattress,,2025-02-24T01:37:01.805Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361021-h_zYQ0ecCImZ
1740360974-pUTAgMx_x6Ne,https://puffy.com/products/puffy-lux-mattress,,2025-02-24T01:37:02.642Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",,1740360974-pUTAgMx_x6Ne
1740361021-hCoA11LD4Pux,https://puffy.com/blogs/lifestyle,,2025-02-24T01:37:03.236Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361021-hCoA11LD4Pux
1740361024-stvjxcbgcqRC,https://puffy.com/blogs/best-sleep/rv-pull-out-couch-mattress-guide,,2025-02-24T01:37:04.747Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361024-stvjxcbgcqRC
1740361024-XL1ymNdJQoqo,https://puffy.com/blogs/best-sleep/how-does-an-electric-blanket-work,,2025-02-24T01:37:05.093Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361024-XL1ymNdJQoqo
1740361026-f1MKGM3uZ7dr,https://puffy.com/blogs/best-sleep/do-you-need-a-box-spring-with-wooden-slats,,2025-02-24T01:37:06.336Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361026-f1MKGM3uZ7dr
1740361028-IOEx1H8C1V_B,https://puffy.com/blogs/best-sleep/do-bed-bugs-jump,,2025-02-24T01:37:08.118Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361028-IOEx1H8C1V_B
1740361031-gGqjiNG15rvz,https://puffy.com/blogs/best-sleep/how-to-return-a-mattress-in-a-box,,2025-02-24T01:37:12.044Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361031-gGqjiNG15rvz
1740361033-mPbptRVAl_2k,https://puffy.com/blogs/best-sleep/how-heavy-is-a-mattress-in-a-box,,2025-02-24T01:37:13.304Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361033-mPbptRVAl_2k
1740361020-y44wpST3aeWP,https://puffy.com/?irclickid=2F3DF0&utm_source=784F03&utm_medium=7B4C8A&clickid=2F3DF0&sharedid=E0CC80&iradid=139F4C&im_ref=2F3DF0&irgwc=C4CA42,,2025-02-24T01:37:16.796Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,1740361020-y44wpST3aeWP
1740361037-qwDk8c5_mUbp,https://puffy.com/blogs/best-sleep/best-mattress-for-hip-bursitis,,2025-02-24T01:37:17.557Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361037-qwDk8c5_mUbp
1740361042-SIjJ00Xhcols,https://puffy.com/pages/healthcare-professional-discount,,2025-02-24T01:37:22.303Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361042-SIjJ00Xhcols
1740361045-VWMRe_q4asDg,https://puffy.com/blogs/best-sleep/how-much-weight-can-a-bed-frame-hold,,2025-02-24T01:37:25.920Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361045-VWMRe_q4asDg
1740361046-HPMzsJLKmA8z,https://puffy.com/blogs/best-sleep/mattress-pad-vs-mattress-topper-which-is-best-for-your-bed,,2025-02-24T01:37:27.000Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361046-HPMzsJLKmA8z
1740361046-naQV9Az-i6VV,https://puffy.com/blogs/best-sleep/twin-vs-full-a-mattress-comparison-guide,,2025-02-24T01:37:27.081Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361046-naQV9Az-i6VV
1740361046-nbmbYNYHN38K,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=EF8CFA&utm_content=751C86,,2025-02-24T01:37:27.841Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",,1740361046-nbmbYNYHN38K
1740361051-QJ9etnA3ihuu,https://puffy.com/blogs/best-sleep/how-to-turn-a-regular-bed-frame-into-a-platform,,2025-02-24T01:37:32.099Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361051-QJ9etnA3ihuu
1740196983-EZbVOS9kpBN3,https://puffy.com/blogs/best-sleep/how-to-make-an-outdoor-bed-mattress,,2025-02-24T01:37:34.416Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",,1740196983-EZbVOS9kpBN3
1740361055-s1_drGFCltIn,https://puffy.com/blogs/best-sleep/memory-foam-vs-spring-mattress-a-comprehensive-comparison,,2025-02-24T01:37:35.320Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),,1740361055-s1_drGFCltIn
