clientId,page_url,timestamp,event_name,event_data,user_agent
1741228917-lFTIwODnLPTJ,https://puffy.com/pages/share?traffic_source=05A273,2025-03-06T03:20:03.804Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0
1741230403-QWnkOshzxJdZ,https://puffy.com/,2025-03-06T03:20:18.376Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741231023-d8kHLlTTafxh,https://puffy.com/cart,2025-03-06T03:20:31.211Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741231254-YKQigRAtYLbR,https://puffy.com/products/puffy-lux-smart-bed-set?irclickid=5753D8&utm_source=921888&utm_medium=7B4C8A&clickid=5753D8&sharedid=D41D8C&iradid=139F4C&im_ref=5753D8&irgwc=C4CA42,2025-03-06T03:20:56.958Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
1739329332-luaDRTnRdIlE,https://puffy.com/products/puffy-mattress?size=1E921A&utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=8BB8CE&utm_content=BE0FE2&amp_device_id=56F072&oid=E4DA3B&affid=C20AD4&sub1=45D3E7&sub2=398763&sub3=A6471A&gad_source=C4CA42&gbraid=D54F84&gclid=E62DC3&_gl=F2ABBD,2025-03-06T03:21:09.185Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15"
1741231270-t-1ZS3UM1ZT2,https://puffy.com/blogs/best-sleep/how-to-wash-a-weighted-blanket-your-easy-to-follow-care-guide,2025-03-06T03:21:14.328Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231272-uJ8knXTc9eYC,https://puffy.com/blogs/best-sleep/which-way-does-a-bed-frame-go,2025-03-06T03:21:15.180Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231282-nXj9piPr8rYh,https://puffy.com/blogs/best-sleep/the-essential-guide-to-using-a-mattress-bag-for-moving,2025-03-06T03:21:29.833Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1740908883-7EcyZazAsMIE,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NUUhEQzRKWTVINVFGNURZSjJYQk1F?locale=CCE16C&skip_shop_pay=B326B5,2025-03-06T03:22:01.253Z,checkout_started,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741231332-gaqldCwtxviT,https://puffy.com/blogs/best-sleep/how-to-buy-a-good-futon-mattress?srsltid=3A9BFD,2025-03-06T03:22:19.478Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231353-2PJpuyG0E5jQ,https://puffy.com/blogs/best-sleep/how-to-use-bed-risers-a-comprehensive-guide-to-elevating-your-sleep-experience?srsltid=C74111,2025-03-06T03:22:36.770Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741228917-lFTIwODnLPTJ,https://puffy.com/,2025-03-06T03:23:00.361Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0
1741231381-0LzVctFquKgk,https://puffy.com/blogs/best-sleep/twin-vs-queen-size-mattress-which-mattress-size-is-for-you?srsltid=2526D1,2025-03-06T03:23:08.227Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231394-Z-EA1FmWx1un,https://puffy.com/products/puffy-lux-mattress?variant=DEF1AC&sfdr_ptcid=068D9F&sfdr_hash=030C09&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gclid=517CB9,2025-03-06T03:23:16.135Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
,https://puffy.com/,2025-03-06T03:23:21.457Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1741228917-lFTIwODnLPTJ,https://puffy.com/products/puffy-adjustable-base,2025-03-06T03:23:32.942Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0
,https://puffy.com/,2025-03-06T03:23:41.346Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1"
1741231426-fQFn2knLR9lK,https://puffy.com/products/puffy-pillow?srsltid=5C6C9A,2025-03-06T03:23:51.232Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
,https://puffy.com/,2025-03-06T03:24:26.635Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1"
1741231475-dR8qxAo62aWT,https://puffy.com/blogs/best-sleep/why-does-my-cat-sleep-on-my-pillow,2025-03-06T03:24:37.797Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1"
1740618679-fvBKYIegUlmx,https://puffy.com/products/puffy-lux-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=039AA9&utm_content=6295FD&oid=C81E72&affid=ECCBC8&sub1=B58E16&sub2=4C57BB&sub3=5DEF58&gad_source=C4CA42&gbraid=369EF3&gclid=B50DB8&amp_device_id=7CDD86&_gl=CA3233&kind=E37643,2025-03-06T03:24:44.389Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741231508-kclV5LVREtG9,https://puffy.com/blogs/wellness/20-delicious-foods-that-help-you-sleep-better,2025-03-06T03:25:14.866Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231518-vV9nB54kQ6jA,https://puffy.com/products/puffy-topper?irclickid=159199&utm_source=AF630F&utm_medium=7B4C8A&clickid=159199&sharedid=D41D8C&iradid=139F4C&im_ref=159199&irgwc=C4CA42,2025-03-06T03:25:19.745Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
1740618679-fvBKYIegUlmx,https://puffy.com/products/puffy-lux-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=039AA9&utm_content=6295FD&oid=C81E72&affid=ECCBC8&sub1=B58E16&sub2=4C57BB&sub3=5DEF58&gad_source=C4CA42&gbraid=369EF3&gclid=B50DB8&amp_device_id=7CDD86&_gl=CA3233&kind=E37643&size=FC4ACA,2025-03-06T03:25:22.957Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741231519-9j5PNcmO2iyR,https://puffy.com/blogs/best-sleep/what-makes-the-best-mattress,2025-03-06T03:25:24.372Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1737384824-3w1mbhddJXJL,https://puffy.com/blogs/best-sleep/best-mattress-topper-for-back-pain?srsltid=5F702F,2025-03-06T03:25:44.072Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741231540-cLE7W7hWCAqe,https://puffy.com/blogs/best-sleep/diy-pack-n-play-mattress-guide,2025-03-06T03:25:45.374Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1739179330-Guoothz5O5pe,https://puffy.com/pages/puffy-mattress-and-puffy-lux?size=BBD471,2025-03-06T03:25:53.528Z,page_viewed,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0
1741231417-N-UajfWEOh3y,https://puffy.com/,2025-03-06T03:27:21.531Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
,https://puffy.com/,2025-03-06T03:27:34.656Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1"
1741231669-xbctYxDypsyB,https://puffy.com/blogs/best-sleep/unraveling-the-feng-shui-bedroom-layout-map?srsltid=D14F64,2025-03-06T03:27:55.345Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231670-w6Apd2CvCN8L,https://puffy.com/blogs/best-sleep/twin-size-bed-frame-dimensions-and-styles-guide,2025-03-06T03:27:56.635Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741044641-tMvH_GRpZHB8,https://puffy.com/cart,2025-03-06T03:28:10.452Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741231791-UCv_8rusHbCG,https://puffy.com/blogs/best-sleep/diy-blanket-ladder?srsltid=C7FC3E,2025-03-06T03:29:55.537Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
,https://puffy.com/,2025-03-06T03:30:35.442Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1"
1741231731-9KZ-D4EVeckG,https://puffy.com/products/puffy-topper?oid=ECCBC8&affid=E4DA3B&sub1=06ABE4&sub2=71C0BD&sub3=8B2AA1&gad_source=C4CA42&gclid=E5ADE1,2025-03-06T03:30:46.539Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741044641-tMvH_GRpZHB8,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NUVkyQkRUSjRDSFQwUFBCOFg2NUFB?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,2025-03-06T03:31:16.403Z,checkout_started,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741231854-xls9Ql5sVjeW,https://puffy.com/blogs/best-sleep/diy-tatami-bed-frame,2025-03-06T03:31:19.888Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741231890-UExmswp63bKA,https://puffy.com/products/puffy-mattress?oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=28BD81&sub3=3923FF&utm_medium=76E084&utm_id=EF2BC5&utm_content=3923FF&utm_term=28BD81&utm_campaign=EF2BC5&fbclid=6AC042&utm_source=26CAE7&campaign_id=EF2BC5&ad_id=3923FF,2025-03-06T03:31:32.761Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 Instagram 370.0.0.30.84 (iPhone14,8; iOS 18_3_1; en_US; en; scale=3.00; 1284x2778; 703664031; IABMV/1)"
1741231903-0pdI_Lo6RKi6,https://puffy.com/blogs/best-sleep/how-to-put-memory-foam-mattress-topper-on-bed,2025-03-06T03:31:46.271Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741105801-ybTyfVD2Q6WT,https://puffy.com/products/puffy-lux-mattress?size=B20861&sfdr_ptcid=1B98A2&sfdr_hash=F3695A&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=9156F9&gclid=126C89,2025-03-06T03:31:52.155Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1"
1741231890-UExmswp63bKA,https://puffy.com/products/puffy-lux-mattress?oid=ECCBC8&affid=C81E72&sub1=EF2BC5&sub2=28BD81&sub3=3923FF&utm_medium=76E084&utm_id=EF2BC5&utm_content=3923FF&utm_term=28BD81&utm_campaign=EF2BC5&fbclid=6AC042&utm_source=26CAE7&campaign_id=EF2BC5&ad_id=3923FF&size=2C2D2C,2025-03-06T03:32:06.811Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 Instagram 370.0.0.30.84 (iPhone14,8; iOS 18_3_1; en_US; en; scale=3.00; 1284x2778; 703664031; IABMV/1)"
1741231934-eLH4lZp6qRay,https://puffy.com/blogs/best-sleep/king-vs-queen-bed-detailed-mattress-size-comparison,2025-03-06T03:32:18.171Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231962-E8qty8HmhjY4,https://puffy.com/blogs/best-sleep/cleaning-mattress-with-shaving-cream,2025-03-06T03:32:45.554Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
,https://puffy.com/,2025-03-06T03:32:50.621Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1"
1741231987-QfdFC0DFwDId,https://puffy.com/blogs/best-sleep/what-is-an-alaskan-king-bed?srsltid=66247E,2025-03-06T03:33:11.157Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741232009-myLHOpoK7wA5,https://puffy.com/blogs/best-sleep/how-much-weight-can-a-bed-frame-hold,2025-03-06T03:33:34.048Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741231926-zgaB4CGqrs5U,https://puffy.com/products/puffy-mattress?irclickid=FEAE5E&utm_source=0291C7&utm_medium=7B4C8A&clickid=FEAE5E&sharedid=D41D8C&iradid=05DCA9&im_ref=FEAE5E&irgwc=C4CA42&size=719EF2,2025-03-06T03:33:40.127Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/354.0.720749604 Mobile/15E148 Safari/604.1"
1741232024-9-il_Lkirn-5,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=6E44B2&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,2025-03-06T03:33:46.450Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D63 [FBAN/FBIOS;FBAV/502.2.0.62.102;FBBV/702932779;FBDV/iPhone15,4;FBMD/iPhone;FBSN/iOS;FBSV/18.3;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/704708703;IABMV/1]"
1741232027-_z4X4zRgdA1L,https://puffy.com/blogs/best-sleep/california-king-dimensions-a-comprehensive-guide,2025-03-06T03:33:50.480Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741232029-bg2hVBuH3zKr,https://puffy.com/blogs/best-sleep/diy-tatami-bed-frame,2025-03-06T03:33:52.422Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741232049-_dEGPpCuzFqv,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=CD08A8&sub3=D41D8C,2025-03-06T03:34:12.952Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1741231890-e77Wsuux33vH,https://puffy.com/products/puffy-royal-mattress,2025-03-06T03:34:16.146Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741231962-E8qty8HmhjY4,https://puffy.com/blogs/best-sleep/cleaning-mattress-with-shaving-cream,2025-03-06T03:34:28.958Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1739379128-86QekWixWHUf,https://puffy.com/pages/share?variation=D41D8C&utm_source=7AA49B&utm_medium=9A780E&utm_campaign=182732&utm_content=1FAFB2&bxid=FBFB49&_kx=0A4B1C,2025-03-06T03:34:39.361Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1736137782-qnlIPdOzIMIV,https://puffy.com/products/puffy-topper?oid=ECCBC8&affid=E4DA3B&sub1=06ABE4&sub2=71C0BD&sub3=776971&gad_source=C4CA42&gbraid=0BCB12&size=719EF2&feel=682160,2025-03-06T03:34:53.129Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741232081-mdY0PsdlTtSj,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=9156F9&gclid=312ACA,2025-03-06T03:35:09.111Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1"
1741232104-gZo66J3czh8k,https://puffy.com/products/puffy-royal-mattress?Size=B20861,2025-03-06T03:35:12.576Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
1741054332-S2Q-AzA3mpcR,https://puffy.com/products/puffy-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=FB7F3E&amp_device_id=F11849&oid=167909&affid=AAB323&sub1=6F2C9C&sub2=A43E1B&sub3=C686C6&gad_source=C4CA42&gbraid=B2589E&gclid=3C9584&_gl=22D715,2025-03-06T03:36:04.296Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741232165-NsYy79adqJ0t,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=C0B8A2&sfdr_hash=9B2A99&fbclid=C89BE6,2025-03-06T03:36:09.428Z,page_viewed,,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
1741232187-OyyP6F5SqDzl,https://puffy.com/pages/puffy-mattress-in-stores,2025-03-06T03:36:32.129Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741232198-hFMvP0Iecf0X,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=A41D26&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,2025-03-06T03:36:40.267Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/491.1.0.62.114;FBBV/667691447;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/670791505;IABMV/1]"
1741199435-NwfsVr2rFUka,https://puffy.com/products/puffy-mattress?utm_content=4594CE&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=104A06&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gclid=BEE218&amp_device_id=544E3D&_gl=5B504E&kind=E37643,2025-03-06T03:36:51.675Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741232202-FVP64dUzTQsx,https://puffy.com/blogs/best-sleep/what-can-i-use-instead-of-a-bed-skirt,2025-03-06T03:37:03.120Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
,https://puffy.com/,2025-03-06T03:37:03.621Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741232225-FBFpHNewMdyG,https://puffy.com/blogs/wellness/is-drinking-milk-before-bed-good-yes-for-a-surprising-reason,2025-03-06T03:37:08.920Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741232081-mdY0PsdlTtSj,https://puffy.com/products/puffy-royal-mattress?resultquiz=C4CA42&size=2C2D2C,2025-03-06T03:37:16.685Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1"
1741232236-UxAiO50_AG0w,https://puffy.com/pages/king-mattresses?srsltid=EEFB85,2025-03-06T03:37:20.483Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
1741232236-orZH2zjLNgS_,https://puffy.com/blogs/best-sleep/why-does-my-cat-sleep-on-my-pillow,2025-03-06T03:37:21.326Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741231928-HSRlZKzW2CXX,https://puffy.com/products/puffy-mattress?utm_content=A78E8E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E78497&amp_device_id=E0E082&oid=167909&affid=AAB323&sub1=6F2C9C&sub2=9018F0&sub3=2A5AF4&gad_source=C4CA42&gbraid=B2589E&gclid=435426&_gl=7B3A5D,2025-03-06T03:37:24.829Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1"
1741231417-N-UajfWEOh3y,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5NUkJHQlBDOFdDWllUTUU4WEtHTVo1?auto_redirect=68934A&edge_redirect=B326B5&locale=CCE16C&skip_shop_pay=B326B5,2025-03-06T03:37:46.355Z,checkout_started,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
1741232296-MLUYV1DBnL5o,https://puffy.com/blogs/best-sleep/3-inch-vs-4-inch-mattress-topper,2025-03-06T03:38:36.248Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.126 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741232094-JiPDRzs_-ihN,https://puffy.com/pages/puffy-mattress-and-puffy-lux,2025-03-06T03:38:51.812Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
