clientId,page_url,timestamp,event_name,event_data,user_agent
1741398381-FycXkOz9qNeF,https://puffy.com/products/puffy-lux-mattress?size=719EF2,2025-03-08T01:47:10.574Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741398478-7rwy-iVoeaYA,https://puffy.com/?irclickid=914B39&utm_source=784F03&utm_medium=7B4C8A&clickid=914B39&sharedid=542830&iradid=139F4C&im_ref=914B39&irgwc=C4CA42,2025-03-08T01:48:00.525Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1"
1741398317-D_vK0qw-K48s,https://checkout.puffy.com/checkouts/cn/Z2NwLXVzLWVhc3QxOjAxSk5TUFhXNUIyNjhaOU1DRVhBTkdLMVNL/thank-you,2025-03-08T01:48:15.501Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
1741397510-ujijWr53AjRi,https://puffy.com/cart,2025-03-08T01:48:16.930Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
1741397504-O7eKmBrbmaaK,https://puffy.com/blogs/best-sleep/how-to-make-a-bernat-blanket,2025-03-08T01:48:25.234Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Mobile Safari/537.36"
1741398496-yFOYM-kq8c-o,https://puffy.com/blogs/best-sleep/how-to-clean-mattress-topper,2025-03-08T01:48:35.842Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1736801832-YrD427a4uJ2d,https://puffy.com/products/puffy-topper?irclickid=F19FAE&utm_source=AF630F&utm_medium=7B4C8A&clickid=F19FAE&sharedid=D41D8C&iradid=139F4C&im_ref=F19FAE&irgwc=C4CA42,2025-03-08T01:48:46.769Z,page_viewed,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1737245323-z4mJOYqqQFhw,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&utm_medium=76E084&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD&fbclid=DECA28&utm_source=26CAE7&campaign_id=ECE0AD&ad_id=01642D,2025-03-08T01:51:06.707Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21G93 Instagram 370.0.0.30.84 (iPhone13,1; iOS 17_6_1; en_US; en; scale=3.00; 1125x2436; 703664031; IABMV/1)"
1741398295-sQyRNAARx3oJ,https://puffy.com/products/puffy-lux-mattress?step=C81E72&mattress=6E8A40&size=2C2D2C&scrollTop=C4CA42,2025-03-08T01:51:08.857Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741398630-JurdNzKII5JS,https://puffy.com/blogs/wellness/interesting-fun-facts-about-the-human-body,2025-03-08T01:51:09.845Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741397548-jpz6vlfGSwJs,https://puffy.com/pages/puffy-mattress-and-puffy-lux,2025-03-08T01:51:45.233Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1741398712-ceBUZ4KSPp34,https://puffy.com/products/puffy-mattress?size=719EF2&utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=D8CEA8&utm_content=B47E18&amp_device_id=A1FD70&_gl=C47254,2025-03-08T01:51:54.584Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15"
1740901404-eURsW1SDZd2c,https://puffy.com/,2025-03-08T01:51:58.092Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741398295-sQyRNAARx3oJ,https://puffy.com/products/puffy-lux-mattress?step=ECCBC8&mattress=6E8A40&scrollTop=C4CA42,2025-03-08T01:52:06.285Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741398833-mSZGJlhdrp8y,https://puffy.com/blogs/best-sleep/how-to-air-dry-a-blanket?srsltid=2A142B,2025-03-08T01:53:55.443Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741398439-HMV4LYyeM9lG,https://puffy.com/products/puffy-lux-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C7B043&amp_device_id=675645&oid=167909&affid=AAB323&sub1=311258&sub2=DF1499&sub3=10EA4F&gad_source=C4CA42&gbraid=44CCC3&gclid=8F5F5A&_gl=8F1E83&size=BBD471,2025-03-08T01:54:19.793Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741398822-tVShLDL0NKVx,https://puffy.com/products/puffy-lux-mattress?utm_source=738AA8&utm_medium=AE24AC&utm_campaign=073824&utm_content=1BCCAE&oid=C81E72&affid=45C48C&sub1=1AA8A3&sub2=97DC48&sub3=DA8937&sub4=910955&msclkid=5602A9&utm_term=DA8937&amp_device_id=2FBC79&_gl=DB9A05&size=2C2D2C,2025-03-08T01:54:21.107Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
1741398863-QfgJLRckL7Dt,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&fbclid=D7B2C7&utm_source=26CAE7&utm_medium=76E084&campaign_id=ECE0AD&ad_id=01642D&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD,2025-03-08T01:54:28.368Z,page_viewed,,"Mozilla/5.0 (Linux; Android 14; motorola razr 2023 Build/U3TVS34.1-47-2-4-7-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.117 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/502.0.0.66.79;IABMV/1;]"
1741398875-2ESbIDSyrE4L,https://puffy.com/products/puffy-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=7121D7&amp_device_id=FAC78E&oid=167909&affid=AAB323&sub1=94A1E1&sub2=BB9D94&sub3=6F39D9&gad_source=C4CA42&gbraid=AD432A&gclid=C27328&_gl=BECF42,2025-03-08T01:54:37.438Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1"
1741397827-xwQtLUkmj6yy,https://puffy.com/blogs/best-sleep/how-to-fix-a-blanket-that-was-put-in-the-dryer?srsltid=D3D795,2025-03-08T01:54:50.634Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
,https://puffy.com/blogs/bedroom/the-best-and-worst-indoor-plants-for-your-bedroom,2025-03-08T01:55:01.331Z,page_viewed,,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)
1741398728-S9iigeo7_zRt,https://puffy.com/products/puffy-monarch-mattress,2025-03-08T01:55:44.116Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1 Ddg/18.3"
,https://puffy.com/,2025-03-08T01:56:10.089Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 Ddg/18.1.1"
,https://puffy.com/,2025-03-08T01:56:26.085Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
1741399020-q82d8wEpWKTG,https://puffy.com/products/puffy-foundation,2025-03-08T01:57:03.899Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
1741398956-rR3N_N2Oi6GH,https://puffy.com/products/puffy-lux-mattress?resultQuiz=C4CA42,2025-03-08T01:57:14.619Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399041-rqFsTvmt54Dn,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=4F1FE1&utm_content=3239CA&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=EA0334&sub3=AFC4BE&gad_source=C4CA42&gbraid=386452&kind=C971FF&size=2C2D2C,2025-03-08T01:57:22.572Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399018-n3paDyYvVrnd,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=25E1E9&kind=33E241,2025-03-08T01:57:27.275Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36"
1741398715-pxHfg1C7XP3r,https://puffy.com/pages/puffy-mattress-warranty,2025-03-08T01:57:32.193Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399110--CeK8RUD0xly,https://puffy.com/products/puffy-monarch-mattress,2025-03-08T01:58:32.279Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399125-GybWr-bp0YAo,https://puffy.com/blogs/best-sleep/best-medium-plush-mattress-unveiled,2025-03-08T01:59:02.203Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741399120-y3-YRCujnAjQ,https://puffy.com/products/puffy-lux-mattress?type=24EA74&irclickid=ACFCD4&utm_source=651C86&utm_medium=7B4C8A&clickid=ACFCD4&sharedid=D41D8C&iradid=139F4C&im_ref=ACFCD4&irgwc=C4CA42&size=719EF2,2025-03-08T02:00:06.566Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399172-YIdFGe0QWwYx,https://puffy.com/blogs/wellness/why-a-cool-room-is-the-secret-for-better-sleep,2025-03-08T02:00:11.825Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
,https://puffy.com/,2025-03-08T02:00:19.264Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1"
1741399024-XWGqO5ZkdWp3,https://puffy.com/collections/bed-frames,2025-03-08T02:00:41.423Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399189-Q2jupRWL2EFN,https://puffy.com/,2025-03-08T02:01:53.602Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36"
1741399335-2Gf9GXSE_7RT,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D4D4EF&gad_source=C4CA42&gclid=846CAE,2025-03-08T02:02:16.242Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
,https://puffy.com/?irclickid=DF1A54&utm_source=5AD0EB&utm_medium=7B4C8A&clickid=DF1A54&sharedid=D41D8C&iradid=139F4C&im_ref=DF1A54&irgwc=C4CA42,2025-03-08T02:02:40.697Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
1741399357-GXiTs6JKACXv,https://puffy.com/products/puffy-mattress?utm_content=12926E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=F218EB&amp_device_id=C595BE&oid=167909&affid=AAB323&sub1=565B77&sub2=9C5E4A&sub3=AE6394&gad_source=C4CA42&gbraid=8FA39C&gclid=8A5218&_gl=B8E1BC&kind=6D611A,2025-03-08T02:02:43.307Z,page_viewed,,"Mozilla/5.0 (iPad; CPU OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/346.1.704810410 Mobile/15E148 Safari/604.1"
1741399378-oz64dWGAzz37,https://puffy.com/products/puffy-mattress?utm_content=0A286F&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C7B043&amp_device_id=399C14&oid=167909&affid=9BF31C&sub1=72AD88&sub2=0E407B&sub3=BABF38&sub4=21AD0B&msclkid=6172FD,2025-03-08T02:03:05.283Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0"
1741399382-sfZz7CHipCSc,https://puffy.com/blogs/best-sleep/how-to-cut-a-bed-frame,2025-03-08T02:03:43.745Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741399359-s7EU0SsqX06A,https://puffy.com/products/puffy-mattress,2025-03-08T02:03:53.040Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
,https://puffy.com/,2025-03-08T02:04:01.416Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741399189-Q2jupRWL2EFN,https://puffy.com/products/puffy-lux-mattress,2025-03-08T02:04:05.977Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36"
1741399024-XWGqO5ZkdWp3,https://puffy.com/blogs/best-sleep/adjustable-bed-for-rv?srsltid=480417,2025-03-08T02:04:14.765Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399448-SDbSery3qAZ7,https://puffy.com/blogs/best-sleep/why-is-my-knitted-blanket-curling,2025-03-08T02:04:24.774Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741399451-mY_mcOV4cM0e,https://puffy.com/blogs/best-sleep/why-does-my-cat-love-my-heated-blanket,2025-03-08T02:04:44.777Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741399330-mh-dV-S1sAxA,https://puffy.com/products/puffy-lux-mattress?irclickid=DD4B5B&utm_source=5709B4&utm_medium=7B4C8A&clickid=DD4B5B&sharedid=D41D8C&iradid=139F4C&im_ref=DD4B5B&irgwc=C4CA42&size=2C2D2C,2025-03-08T02:04:47.896Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/358.1.731895952 Mobile/15E148 Safari/604.1"
1741399514-SmKqJ3C-g_n0,https://puffy.com/blogs/best-sleep/what-is-a-tapestry-blanket,2025-03-08T02:05:52.385Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1741329551-5gzdRkx0zqB4,https://puffy.com/products/puffy-mattress?step=ECCBC8,2025-03-08T02:06:00.469Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
1741399516-KSvbPmTP85Lm,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=F7BEFC&oid=ECCBC8&affid=E4DA3B&sub1=3F6BE7&sub2=D0DEF1&sub3=D41D8C,2025-03-08T02:06:26.769Z,page_viewed,,AdsBot-Google (+http://www.google.com/adsbot.html)
1741399579--o4M3aCvP3ep,https://puffy.com/products/puffy-adjustable-base?size=2C2D2C,2025-03-08T02:07:13.355Z,product_added_to_cart,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
1740262359-5bHObsdx6Gxh,https://puffy.com/products/puffy-lux-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=82EFBB&size=1E921A&kind=33E241,2025-03-08T02:07:27.615Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1740977883-N9qc4RIOoaXY,https://puffy.com/products/puffy-lux-mattress,2025-03-08T02:07:30.889Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
1741399588-N36_0KD17Ct3,https://puffy.com/products/puffy-lux-mattress?kind=E90062,2025-03-08T02:07:49.845Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/357.0.729240823 Mobile/15E148 Safari/604.1"
1741399739-mEadLVZkLIYN,https://puffy.com/blogs/best-sleep/how-to-sublimate-on-a-fleece-blanket,2025-03-08T02:09:03.276Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1"
1741399772-9-sDFqiKuKvV,https://puffy.com/products/puffy-zen-bed-frame?size=72545F&sfdr_ptcid=1A9D1D&sfdr_hash=011128&media_type=78805A&oid=ECCBC8&affid=C81E72&sub1=ECE0AD&sub2=4BC0A7&sub3=01642D&utm_medium=76E084&utm_id=ECE0AD&utm_content=01642D&utm_term=4BC0A7&utm_campaign=ECE0AD&fbclid=F411CE&utm_source=26CAE7&campaign_id=ECE0AD&ad_id=01642D,2025-03-08T02:09:33.584Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 Instagram 370.0.0.30.84 (iPhone17,3; iOS 18_3_1; ru_RU; ru; scale=3.00; 960x2079; 703664031; IABMV/1)"
1741399772-_GpdH0n1wBl3,https://puffy.com/sleep-score?oid=ECCBC8&affid=C81E72&sub1=E9A786&sub2=0F8EF6&sub3=F9D06E&fbclid=043C81&utm_source=26CAE7&utm_medium=76E084&campaign_id=E9A786&ad_id=F9D06E&utm_id=E9A786&utm_content=F9D06E&utm_term=0F8EF6&utm_campaign=E9A786,2025-03-08T02:09:33.623Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22B91 [FBAN/FBIOS;FBAV/502.2.0.62.102;FBBV/702932779;FBDV/iPhone15,4;FBMD/iPhone;FBSN/iOS;FBSV/18.1.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/705417386;IABMV/1]"
1741399802-DzDWUVFVjVMx,https://puffy.com/products/puffy-mattress?size=72545F&sfdr_ptcid=E3D2AD&sfdr_hash=C8A48F&oid=ECCBC8&affid=C9F0F8&sub1=3F5628&sub2=82345C&sub3=D41D8C&sub4=910955&msclkid=DA82A2&utm_source=738AA8&utm_medium=AE24AC&utm_campaign=A2CB78&utm_term=9CCC10&utm_content=2C2D2C,2025-03-08T02:10:04.832Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
1741399813-vLf9ZFuoqWfv,https://puffy.com/sleep-score?oid=ECCBC8&affid=C81E72&sub1=E9A786&sub2=0F8EF6&sub3=F9D06E&fbclid=028391&utm_source=26CAE7&utm_medium=76E084&campaign_id=E9A786&ad_id=F9D06E&utm_id=E9A786&utm_content=F9D06E&utm_term=0F8EF6&utm_campaign=E9A786,2025-03-08T02:10:16.064Z,page_viewed,,"Mozilla/5.0 (Linux; Android 14; SM-A356U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/134.0.6998.50 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/503.0.0.69.76;IABMV/1;]"
1741399820-gfIN3UCwm6Sm,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=A32B4C&utm_content=8234BC&oid=C81E72&affid=ECCBC8&sub1=68EB5A&sub2=F93024&sub3=86E80B&gad_source=C4CA42&gbraid=3C258D&gclid=4719EF&amp_device_id=1B1AF7&_gl=2D2DC2,2025-03-08T02:10:27.492Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399493-PcSy9lB6935M,https://puffy.com/products/puffy-mattress?utm_content=12926E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C7B043&amp_device_id=8D5396&oid=167909&affid=AAB323&sub1=311258&sub2=DF1499&sub3=DB73FE&gad_source=C4CA42&gbraid=44CCC3&gclid=F89330&_gl=AB74BA,2025-03-08T02:10:49.594Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399846-Wbi6TLPxsDhW,https://puffy.com/,2025-03-08T02:10:49.975Z,page_viewed,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:136.0) Gecko/20100101 Firefox/136.0
1741399359-s7EU0SsqX06A,https://puffy.com/products/puffy-lux-mattress,2025-03-08T02:10:52.955Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
1741399853-q0O6mw8loigV,https://puffy.com/?oid=ECCBC8&affid=E4DA3B&sub1=ABB864&sub2=D4C9CC&sub3=D4D4EF&gad_source=C4CA42&gbraid=D5581E&gclid=374D4C,2025-03-08T02:10:54.906Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Safari/605.1.15"
1741399866-C2H0VjENHFPD,https://puffy.com/pages/contact-puffy-mattress?utm_source=C20151&utm_medium=DAFE40&utm_campaign=807181&utm_content=CC2040&bxid=C695AD&_kx=DAE0EF,2025-03-08T02:11:08.189Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1"
1740622698-nDAR6sarZD3Q,https://puffy.com/products/puffy-royal-mattress?resultQuiz=C4CA42,2025-03-08T02:11:24.001Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
1741385235-X23UK2iAHqB2,https://puffy.com/blogs/best-sleep/non-toxic-mattress-guide?srsltid=6A3752,2025-03-08T02:11:51.192Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
